Job_id,Job_Title,Company,Skill,Experience,No_of_Skills,Lang_score,stars,Age,Link
950,Data Scientist - Senior,Leidos,"{JavaScript, Machine Learning, R, SAS, Oracle, SQL, Tableau, .Net, Natural Language Processing, C#, SPSS, Data Analysis, CSS, Python, Intelligence Community Experience}","{4, 1, 3, 1, 3, 2, 3, 2, 2, 4, 3, 1, 2, 2, 1}",15,"{0.1176, 0.0294, 0.0882, 0.0294, 0.0882, 0.0588, 0.0882, 0.0588, 0.0588, 0.1176, 0.0882, 0.0294, 0.0588, 0.0588, 0.0294}",3.700000048,16,https://www.indeed.com/rc/clk?jk=b438e0b58e550b46&fccid=8765a4045377753a&vjs=3
312,Data Scientist,"Arable Labs, Inc.","{TensorFlow, Data Mining, Machine Learning, R, Python}","{5, 4, 1, 2, 5}",5,"{0.2941, 0.2353, 0.0588, 0.1176, 0.2941}",,17,https://www.indeed.com/rc/clk?jk=d754b481701e591b&fccid=9d9ce27d48fba067&vjs=3
507,Associate Data Scientist,Carolinas HealthCare System,"{Data Mining, R, SAS}","{5, 5, 3}",3,"{0.3846, 0.3846, 0.2308}",3.900000095,17,https://www.indeed.com/rc/clk?jk=1496e508ecb5866a&fccid=b746e7cd308d7f18&vjs=3
777,Center for Observational Research & Data Scientist- Manager,Bristol-Myers Squibb,{SAS},{3},1,{1.0},4.199999809,17,https://www.indeed.com/rc/clk?jk=0483136eba5aab85&fccid=45f7e11d0973ee3a&vjs=3
848,Senior Data Scientist,Arrayo,"{Data Mining, Machine Learning, R, Perl, Tableau, Natural Language Processing, Data Warehouse, Python}","{3, 4, 2, 1, 1, 5, 4, 5}",8,"{0.12, 0.16, 0.08, 0.04, 0.04, 0.2, 0.16, 0.2}",,17,https://www.indeed.com/rc/clk?jk=f7217dfc77869370&fccid=7c03eecbe66bc50d&vjs=3
47,Machine Learning Researcher SAN FRANCISCOMEMBER OF TECHNICAL...,OpenAI,"{AI, Machine Learning}","{4, 5}",2,"{0.4444, 0.5556}",,18,https://www.indeed.com/rc/clk?jk=9bef042c0a49c9ec&fccid=c037aeb6086309d9&vjs=3
83,Data Scientist - Junior,MetroStar Systems,"{Data Mining, Tableau}","{3, 1}",2,"{0.75, 0.25}",4.5,18,https://www.indeed.com/rc/clk?jk=13bf74fcb690bf2b&fccid=5d258a6ed19226b0&vjs=3
143,Data Scientist,Prime Therapeutics,"{Statistical Software, R, SAS, SQL, SPSS, Python}","{3, 4, 3, 4, 3, 3}",6,"{0.15, 0.2, 0.15, 0.2, 0.15, 0.15}",3.400000095,18,https://www.indeed.com/rc/clk?jk=3169d2810588e78c&fccid=868d1d042b6cf33d&vjs=3
166,Senior Data Scientist,Catalina Marketing,"{TensorFlow, Linux, Machine Learning, C/C++, Python, Jira}","{4, 2, 4, 2, 4, 2}",6,"{0.2222, 0.1111, 0.2222, 0.1111, 0.2222, 0.1111}",3.200000048,18,https://www.indeed.com/rc/clk?jk=c1cf939ccd05bf3e&fccid=7cb8926c790321ab&vjs=3
344,Data Scientist,TracFone Wireless,"{Hive, Data Mining, Machine Learning, Hadoop, Scala, Statisical Analysis, Big Data, Spark, Python}","{1, 5, 3, 1, 5, 4, 4, 1, 2}",9,"{0.0385, 0.1923, 0.1154, 0.0385, 0.1923, 0.1538, 0.1538, 0.0385, 0.0769}",3.5,18,https://www.indeed.com/rc/clk?jk=0c2e70c97ac092ac&fccid=10d053e39b7bdca8&vjs=3
368,Machine Learning Data Scientist,Wayfair,"{Data Mining, Machine Learning, R, Scala, Image Processing, C/C++, Java, .Net, Natural Language Processing, C#, Python, PHP}","{4, 2, 5, 2, 4, 5, 2, 1, 5, 3, 3, 4}",12,"{0.1, 0.05, 0.125, 0.05, 0.1, 0.125, 0.05, 0.025, 0.125, 0.075, 0.075, 0.1}",3.400000095,18,https://www.indeed.com/rc/clk?jk=2f9b6efd3f02ceb5&fccid=95485c6456ed2114&vjs=3
389,Data Scientist,Formation,"{TensorFlow, Hive, Spark, Machine Learning, Software Development}","{1, 3, 2, 1, 1}",5,"{0.125, 0.375, 0.25, 0.125, 0.125}",,18,https://www.indeed.com/rc/clk?jk=8de92d15510b1a02&fccid=dd616958bd9ddc12&vjs=3
414,Data Scientist,Zimmerman Advertising,"{Data Mining, Data Management, Machine Learning, Microsoft Powerpoint, Hadoop, Scripting, SQL, Microsoft Office, Tableau, Big Data, NoSQL, Python}","{5, 3, 4, 3, 1, 5, 4, 3, 3, 3, 5, 4}",12,"{0.1163, 0.0698, 0.093, 0.0698, 0.0233, 0.1163, 0.093, 0.0698, 0.0698, 0.0698, 0.1163, 0.093}",2.900000095,18,https://www.indeed.com/rc/clk?jk=4d47721017aa4fb2&fccid=3700c219e9e9398d&vjs=3
457,Data Scientist,CACI,"{Business Intelligence, Data Mining, Machine Learning, Project Management, Marketing}","{1, 4, 2, 3, 1}",5,"{0.0909, 0.3636, 0.1818, 0.2727, 0.0909}",3.900000095,18,https://www.indeed.com/rc/clk?jk=691f83dd016fc556&fccid=290a4498a64fc044&vjs=3
542,Head Data Scientist - Technology,Harbor Wholesale Foods,"{Microsoft Project, Microsoft SQL Server, Machine Learning, Project Management, Power BI, Azure, R, SQL, Microsoft Office, T-SQL, Visual Studio, Git, Visio, Python}","{4, 1, 5, 4, 5, 2, 4, 1, 3, 5, 4, 3, 4, 2}",14,"{0.0851, 0.0213, 0.1064, 0.0851, 0.1064, 0.0426, 0.0851, 0.0213, 0.0638, 0.1064, 0.0851, 0.0638, 0.0851, 0.0426}",3.700000048,18,https://www.indeed.com/rc/clk?jk=a0d7f0ab07e5c80e&fccid=24b217d063d7de10&vjs=3
563,"Data Scientist, Product analytics",StubHub,"{Hive, Python, SQL, Tableau}","{2, 2, 4, 5}",4,"{0.1538, 0.1538, 0.3077, 0.3846}",4,18,https://www.indeed.com/rc/clk?jk=3718b57c07130dec&fccid=04f3d33b600fe96a&vjs=3
617,"Senior Data Scientist, Gigafactory 1",Tesla,"{R, MATLAB, SAS, Python}","{1, 5, 5, 4}",4,"{0.0667, 0.3333, 0.3333, 0.2667}",3.599999905,18,https://www.indeed.com/rc/clk?jk=003592a46e4891f2&fccid=86e9be6ce380173e&vjs=3
634,"Data Scientist, Product analytics",eBay Inc.,"{Hive, Python, SQL, Tableau}","{1, 5, 1, 4}",4,"{0.0909, 0.4545, 0.0909, 0.3636}",4,18,https://www.indeed.com/rc/clk?jk=283058ed6f693d8f&fccid=0da3ed18c20a248d&vjs=3
684,Lead Data Scientist,HP,"{Project Management, Strategic Planning, Financial Modeling}","{1, 4, 4}",3,"{0.1111, 0.4444, 0.4444}",4,18,https://www.indeed.com/rc/clk?jk=bff6831a89cd5296&fccid=1b866506aec22461&vjs=3
689,Healthcare Data Scientist,Milliman,"{Time Management, Machine Learning, Hadoop, R, SQL, Spark, Python, AWS}","{1, 1, 1, 2, 4, 5, 4, 2}",8,"{0.05, 0.05, 0.05, 0.1, 0.2, 0.25, 0.2, 0.1}",3.700000048,18,https://www.indeed.com/rc/clk?jk=091e430a68023f29&fccid=3d93143c99ff89a3&vjs=3
766,Data Scientist Manager,Verizon,"{Hive, Data Mining, Microsoft SQL Server, Machine Learning, Hadoop, R, IT Experience, SQL, Teradata, Tableau, Big Data, Accounting, Data Warehouse, Business Analysis, Python}","{1, 1, 1, 5, 5, 1, 2, 1, 5, 2, 4, 3, 5, 1, 5}",15,"{0.0238, 0.0238, 0.0238, 0.119, 0.119, 0.0238, 0.0476, 0.0238, 0.119, 0.0476, 0.0952, 0.0714, 0.119, 0.0238, 0.119}",3.900000095,18,https://www.indeed.com/rc/clk?jk=4f5fcefec438aa23&fccid=f7029f63fe5c906e&vjs=3
870,"Associate, Data Scientist, Financial Services",KPMG LLP,"{Linux, AI, Data Mining, Machine Learning, Hadoop, Scripting, R, Azure, Natural Language Processing, Spark, OOP, Python, AWS}","{5, 1, 5, 3, 4, 4, 4, 1, 5, 5, 2, 4, 5}",13,"{0.1042, 0.0208, 0.1042, 0.0625, 0.0833, 0.0833, 0.0833, 0.0208, 0.1042, 0.1042, 0.0417, 0.0833, 0.1042}",4,18,https://www.indeed.com/rc/clk?jk=d8e2d0bf6cd2e4a5&fccid=2dd390c3a48a7ed0&vjs=3
873,"Associate, Data Scientist, Financial Services",KPMG LLP,"{Linux, AI, Data Mining, Machine Learning, Hadoop, Scripting, R, Azure, Natural Language Processing, Spark, OOP, Python, AWS}","{3, 1, 1, 3, 2, 5, 5, 4, 4, 1, 4, 2, 5}",13,"{0.075, 0.025, 0.025, 0.075, 0.05, 0.125, 0.125, 0.1, 0.1, 0.025, 0.1, 0.05, 0.125}",4,18,https://www.indeed.com/rc/clk?jk=fa785aa0cbd53052&fccid=2dd390c3a48a7ed0&vjs=3
901,"Associate, Data Scientist, Financial Services",KPMG LLP,"{Linux, AI, Data Mining, Machine Learning, Hadoop, Scripting, R, Azure, Natural Language Processing, Spark, OOP, Python, AWS}","{4, 4, 4, 5, 1, 2, 1, 4, 5, 4, 4, 1, 2}",13,"{0.0976, 0.0976, 0.0976, 0.122, 0.0244, 0.0488, 0.0244, 0.0976, 0.122, 0.0976, 0.0976, 0.0244, 0.0488}",4,18,https://www.indeed.com/rc/clk?jk=a0bca1dae233e82d&fccid=2dd390c3a48a7ed0&vjs=3
908,"Associate, Data Scientist, Financial Services",KPMG LLP,"{Linux, AI, Data Mining, Machine Learning, Hadoop, Scripting, R, Azure, Natural Language Processing, Spark, OOP, Python, AWS}","{1, 2, 2, 2, 3, 2, 2, 5, 3, 1, 5, 4, 1}",13,"{0.0303, 0.0606, 0.0606, 0.0606, 0.0909, 0.0606, 0.0606, 0.1515, 0.0909, 0.0303, 0.1515, 0.1212, 0.0303}",4,18,https://www.indeed.com/rc/clk?jk=6fcd404ceaed2eca&fccid=2dd390c3a48a7ed0&vjs=3
920,"Associate, Data Scientist, Financial Services",KPMG LLP,"{Linux, AI, Data Mining, Machine Learning, Hadoop, Scripting, R, Azure, Natural Language Processing, Spark, OOP, Python, AWS}","{3, 1, 1, 5, 1, 5, 3, 2, 4, 2, 1, 5, 1}",13,"{0.0882, 0.0294, 0.0294, 0.1471, 0.0294, 0.1471, 0.0882, 0.0588, 0.1176, 0.0588, 0.0294, 0.1471, 0.0294}",4,18,https://www.indeed.com/rc/clk?jk=50ae62b310d653d7&fccid=2dd390c3a48a7ed0&vjs=3
928,Machine Learning Research Scientist,Butterfly Network,"{TensorFlow, Laboratory Experience, Data Mining, Machine Learning, Image Processing}","{3, 1, 1, 1, 1}",5,"{0.4286, 0.1429, 0.1429, 0.1429, 0.1429}",,18,https://www.indeed.com/rc/clk?jk=c84d570564551e43&fccid=f34adc12ba09e47f&vjs=3
952,"Associate, Data Scientist, Financial Services",KPMG LLP,"{Linux, AI, Data Mining, Machine Learning, Hadoop, Scripting, R, Azure, Natural Language Processing, Spark, OOP, Python, AWS}","{5, 1, 2, 5, 5, 2, 1, 2, 2, 1, 4, 1, 5}",13,"{0.1389, 0.0278, 0.0556, 0.1389, 0.1389, 0.0556, 0.0278, 0.0556, 0.0556, 0.0278, 0.1111, 0.0278, 0.1389}",4,18,https://www.indeed.com/rc/clk?jk=fa3415e518f58a81&fccid=2dd390c3a48a7ed0&vjs=3
964,Data Scientist,"Open Systems Technologies, Inc.","{TensorFlow, Hive, Spark, Git, NoSQL, Hadoop, R, Python, SQL}","{5, 5, 2, 4, 1, 2, 4, 1, 4}",9,"{0.1786, 0.1786, 0.0714, 0.1429, 0.0357, 0.0714, 0.1429, 0.0357, 0.1429}",4,18,https://www.indeed.com/rc/clk?jk=3671dc65347ae286&fccid=aa0fc89a0c2e2dce&vjs=3
76,Data Scientist,Sedgwick Claims Management Services,"{Machine Learning, R, SAS, Microsoft Office, SQL}","{3, 2, 3, 3, 3}",5,"{0.2143, 0.1429, 0.2143, 0.2143, 0.2143}",3.200000048,19,https://www.indeed.com/rc/clk?jk=4e4002177d650e24&fccid=a2b2b9c11fdf3f39&vjs=3
98,Data Scientist (Corporate),MGM Resorts International,"{Machine Learning, R, SAS, SQL, Customer Service, Teradata}","{4, 5, 5, 1, 2, 5}",6,"{0.1818, 0.2273, 0.2273, 0.0455, 0.0909, 0.2273}",4,19,https://www.indeed.com/rc/clk?jk=25591dcd7a9e7c6b&fccid=ffe2a8d347177024&vjs=3
129,"Principal Data Scientist, Connected Care",Stryker,"{Machine Learning, Hadoop, Azure, R, SQL, T-SQL, PL/SQL, Spark, Git, Software Development, Python, AWS}","{1, 1, 2, 1, 4, 1, 5, 5, 2, 3, 2, 2}",12,"{0.0345, 0.0345, 0.069, 0.0345, 0.1379, 0.0345, 0.1724, 0.1724, 0.069, 0.1034, 0.069, 0.069}",4,19,https://www.indeed.com/rc/clk?jk=5eb41a66790f6340&fccid=7847eeddd5ec77ae&vjs=3
181,"Scientist, Data (Machine Learning)",Universities Space Research Association,"{Data Mining, Machine Learning}","{4, 4}",2,"{0.5, 0.5}",4.300000191,19,https://www.indeed.com/rc/clk?jk=8d73dfd49aef9ef7&fccid=863616e2a9258604&vjs=3
319,Data Scientist,HNI Allsteel,"{Statistical Software, Machine Learning, R, SAS, Python}","{5, 2, 3, 4, 4}",5,"{0.2778, 0.1111, 0.1667, 0.2222, 0.2222}",3.599999905,19,https://www.indeed.com/rc/clk?jk=2867cb200c58a736&fccid=281cabfb632997df&vjs=3
367,Data Scientist,HNI Corporation,"{Statistical Software, Machine Learning, R, SAS, Python}","{1, 4, 1, 2, 2}",5,"{0.1, 0.4, 0.1, 0.2, 0.2}",3.599999905,19,https://www.indeed.com/rc/clk?jk=05a0ad3eb8db390d&fccid=281cabfb632997df&vjs=3
412,Data Scientist,FinLocker,"{Machine Learning, R, Python}","{4, 4, 1}",3,"{0.4444, 0.4444, 0.1111}",,19,https://www.indeed.com/rc/clk?jk=033acf1e74ec7934&fccid=2b729a58adb07ae5&vjs=3
446,Data Scientist,Bold,"{Hive, Ruby, Machine Learning, Hadoop, R, Azure, SQL, Cloud Computing, Big Data, Java, Natural Language Processing, Spark, NoSQL, MATLAB, Python, Data Science, PHP, AWS}","{2, 5, 1, 3, 1, 1, 1, 5, 4, 4, 4, 1, 4, 2, 5, 3, 1, 4}",18,"{0.0392, 0.098, 0.0196, 0.0588, 0.0196, 0.0196, 0.0196, 0.098, 0.0784, 0.0784, 0.0784, 0.0196, 0.0784, 0.0392, 0.098, 0.0588, 0.0196, 0.0784}",3.5,19,https://www.indeed.com/rc/clk?jk=fbd63f272d68d105&fccid=b4ae81341320a358&vjs=3
547,Data Scientist,Booz Allen Hamilton,"{Pig, Data Mining, Machine Learning, Hadoop, R, SAS, HBase, Big Data, Cassandra, Python}","{4, 4, 4, 3, 2, 1, 1, 2, 2, 1}",10,"{0.1667, 0.1667, 0.1667, 0.125, 0.0833, 0.0417, 0.0417, 0.0833, 0.0833, 0.0417}",3.900000095,19,https://www.indeed.com/rc/clk?jk=edb5f2721756bbdc&fccid=4e041af1d0af1bc8&vjs=3
577,Auction and Delivery Data Scientist,Facebook,"{Experimental Design, Scripting, R, SAS, SQL, STATA, Facebook Advertising, SPSS, MATLAB, Python}","{3, 1, 4, 5, 5, 2, 4, 5, 2, 3}",10,"{0.0882, 0.0294, 0.1176, 0.1471, 0.1471, 0.0588, 0.1176, 0.1471, 0.0588, 0.0882}",4.199999809,19,https://www.indeed.com/rc/clk?jk=ead480d5d710a951&fccid=1639254ea84748b5&vjs=3
595,"Data Scientist, Data Center, Growth & Efficiency Analytics -...",Facebook,"{Hive, Machine Learning, Scripting, R, Perl, C/C++, SQL, Tableau, Java, Python, PHP}","{3, 5, 4, 3, 3, 3, 4, 5, 5, 5, 4}",11,"{0.0682, 0.1136, 0.0909, 0.0682, 0.0682, 0.0682, 0.0909, 0.1136, 0.1136, 0.1136, 0.0909}",4.199999809,19,https://www.indeed.com/rc/clk?jk=2d33c78ae91485b8&fccid=1639254ea84748b5&vjs=3
649,Chief Data Scientist,Tilt Lending,"{Business Intelligence, Data Mining, Hadoop, R, Scala, C/C++, SQL, Tableau, Java, Python}","{3, 1, 4, 3, 3, 3, 5, 2, 5, 5}",10,"{0.0882, 0.0294, 0.1176, 0.0882, 0.0882, 0.0882, 0.1471, 0.0588, 0.1471, 0.1471}",,19,https://www.indeed.com/rc/clk?jk=a8fed4bf6163ba44&fccid=1dabe283231cc73b&vjs=3
794,Senior Data Scientist,Pearson,"{TensorFlow, Natural Language Processing, AI, Machine Learning, Design Experience, Image Processing, Python, C/C++}","{5, 2, 2, 2, 4, 1, 4, 5}",8,"{0.2, 0.08, 0.08, 0.08, 0.16, 0.04, 0.16, 0.2}",3.799999952,19,https://www.indeed.com/rc/clk?jk=c44f5b9da6b10d28&fccid=915b1c0ee87e5e8a&vjs=3
942,Sr. Staff Data Scientist,Panasonic,"{Pig, Hive, R, SQL, Cloud Computing, Big Data, MySQL, Jenkins, Ruby, Hadoop, Scala, Spark, Git, NoSQL, Python, Elasticsearch, AWS}","{1, 5, 3, 3, 2, 2, 3, 3, 3, 5, 1, 5, 3, 5, 5, 3, 1}",17,"{0.0189, 0.0943, 0.0566, 0.0566, 0.0377, 0.0377, 0.0566, 0.0566, 0.0566, 0.0943, 0.0189, 0.0943, 0.0566, 0.0943, 0.0943, 0.0566, 0.0189}",3.700000048,19,https://www.indeed.com/rc/clk?jk=6c6b5142f5562a1e&fccid=a1488be096cd2e3f&vjs=3
79,"Data Scientist, Membership Analytics Job","BJs Wholesale Club, Inc.","{Data Mining, Machine Learning, Project Management, Azure, Google Cloud Platform, SAS, SQL, Cloud Computing, Data Warehouse, Python, AWS}","{1, 3, 2, 5, 5, 4, 4, 4, 2, 5, 1}",11,"{0.0278, 0.0833, 0.0556, 0.1389, 0.1389, 0.1111, 0.1111, 0.1111, 0.0556, 0.1389, 0.0278}",3.5,20,https://www.indeed.com/rc/clk?jk=7c780ee78671b1e5&fccid=d1e06ae7d9c9d329&vjs=3
165,Data Scientist Information Manager,New Mexico State University,"{Database Administration, Microsoft SQL Server, R, PostgreSQL, MATLAB, OOP, PHP, Drupal, Software Testing, SAS, Microsoft Office, Content Management Systems, ArcGIS, Troubleshooting, WordPress}","{4, 3, 2, 2, 4, 2, 2, 5, 2, 3, 1, 2, 4, 3, 4}",15,"{0.093, 0.0698, 0.0465, 0.0465, 0.093, 0.0465, 0.0465, 0.1163, 0.0465, 0.0698, 0.0233, 0.0465, 0.093, 0.0698, 0.093}",4.300000191,20,https://www.indeed.com/rc/clk?jk=e9a9347e9e693efb&fccid=f1557471a26b6171&vjs=3
208,Junior Data Scientist,Jobspring Partners,"{R, SAS, SQL, Tableau, Predictive Analytics, Python}","{2, 3, 2, 2, 3, 5}",6,"{0.1176, 0.1765, 0.1176, 0.1176, 0.1765, 0.2941}",3.700000048,20,https://www.indeed.com/rc/clk?jk=8ad3e32fb516958b&fccid=4a2d2fbadf14d480&vjs=3
251,"Data Science and Machine Learning, 2019 Undergraduate Intern",The Aerospace Corporation,"{TensorFlow, Time Management, Machine Learning, Microsoft Powerpoint, Project Management, C/C++, Microsoft Office, Python, OOP}","{5, 3, 1, 1, 3, 1, 4, 1, 4}",9,"{0.2174, 0.1304, 0.0435, 0.0435, 0.1304, 0.0435, 0.1739, 0.0435, 0.1739}",4,20,https://www.indeed.com/rc/clk?jk=b3ecde6f6acf3e8f&fccid=ba923b146fa75d0d&vjs=3
267,"Data Science and Machine Learning, 2019 Graduate Intern",The Aerospace Corporation,"{TensorFlow, Time Management, Machine Learning, Microsoft Powerpoint, Project Management, C/C++, Microsoft Office, Python, OOP, Signal Processing}","{5, 1, 3, 2, 2, 3, 3, 3, 3, 2}",10,"{0.1852, 0.037, 0.1111, 0.0741, 0.0741, 0.1111, 0.1111, 0.1111, 0.1111, 0.0741}",4,20,https://www.indeed.com/rc/clk?jk=73a619ca57946200&fccid=ba923b146fa75d0d&vjs=3
341,Data Scientist,Ecolab,"{Azure, R, Python, SQL}","{1, 4, 1, 2}",4,"{0.125, 0.5, 0.125, 0.25}",3.5,20,https://www.indeed.com/rc/clk?jk=5d1fc4f710dc97a5&fccid=b8df555617879658&vjs=3
380,Associate Data Scientist,Staples,"{Microsoft SQL Server, Go, Azure, DynamoDB, Node.js, Big Data, PostgreSQL, Hadoop, CI/CD, Oracle, Teradata, Java, Cassandra, MongoDB, Alteryx, Spark, NoSQL, Python}","{4, 1, 5, 5, 1, 4, 5, 5, 1, 2, 4, 1, 2, 1, 4, 5, 3, 3}",18,"{0.0714, 0.0179, 0.0893, 0.0893, 0.0179, 0.0714, 0.0893, 0.0893, 0.0179, 0.0357, 0.0714, 0.0179, 0.0357, 0.0179, 0.0714, 0.0893, 0.0536, 0.0536}",3.599999905,20,https://www.indeed.com/rc/clk?jk=731d012f86dc3f58&fccid=2c749d549b16ad16&vjs=3
477,Data Scientist,Pearson,"{TensorFlow, Natural Language Processing, Image Processing, Python}","{2, 3, 3, 3}",4,"{0.1818, 0.2727, 0.2727, 0.2727}",3.799999952,20,https://www.indeed.com/rc/clk?jk=cdc9fea567e56fc3&fccid=915b1c0ee87e5e8a&vjs=3
561,Data Scientist,Lockheed Martin Corporation,"{Pig, Linux, AI, Hive, Data Mining, Machine Learning, Hadoop, Scala, R, SQL, Java, Spark, Data Analysis, Python, AWS}","{4, 5, 3, 1, 1, 3, 2, 4, 4, 4, 5, 1, 1, 3, 1}",15,"{0.0952, 0.119, 0.0714, 0.0238, 0.0238, 0.0714, 0.0476, 0.0952, 0.0952, 0.0952, 0.119, 0.0238, 0.0238, 0.0714, 0.0238}",4.099999905,20,https://www.indeed.com/rc/clk?jk=89ce483f17faacf8&fccid=aeb15e43a6800b9d&vjs=3
745,Data Scientist - Epidemiology,SAS Institute,"{Statistical Software, Machine Learning, Network, SAS, Statisical Analysis}","{1, 2, 4, 1, 3}",5,"{0.0909, 0.1818, 0.3636, 0.0909, 0.2727}",4,20,https://www.indeed.com/rc/clk?jk=1c91e4bdc465270d&fccid=068cc3667458485a&vjs=3
864,Sr. Data Scientist,Nielsen,"{Data Mining, Microsoft Powerpoint, Machine Learning, Visual Basic, R, Oracle, SAS, SQL, Microsoft Office, Tableau, Confluence, Spark, Python, Data Science, Jira, AWS}","{5, 4, 1, 1, 4, 2, 5, 2, 4, 1, 3, 3, 3, 4, 2, 4}",16,"{0.1042, 0.0833, 0.0208, 0.0208, 0.0833, 0.0417, 0.1042, 0.0417, 0.0833, 0.0208, 0.0625, 0.0625, 0.0625, 0.0833, 0.0417, 0.0833}",3.799999952,20,https://www.indeed.com/rc/clk?jk=0429ba6b50d9c9d4&fccid=683f563b5cc25b70&vjs=3
909,Machine Learning & Big Data Researcher,Intelligent Automation,"{TensorFlow, Linux, Machine Learning, Solr, C/C++, LDAP, HTML5, SQL, iOS, MySQL, MATLAB, Jenkins, Spring, JavaScript, Hadoop, Kafka, Java, Maven, MongoDB, Spark}","{2, 5, 2, 4, 4, 3, 4, 3, 5, 3, 4, 1, 5, 3, 2, 2, 2, 5, 2, 2}",20,"{0.0317, 0.0794, 0.0317, 0.0635, 0.0635, 0.0476, 0.0635, 0.0476, 0.0794, 0.0476, 0.0635, 0.0159, 0.0794, 0.0476, 0.0317, 0.0317, 0.0317, 0.0794, 0.0317, 0.0317}",4.199999809,20,https://www.indeed.com/rc/clk?jk=75c2c7f3e90dc939&fccid=e6e7c1643002bad0&vjs=3
387,Data Scientist,Genmab,"{Perl, R, Oracle, Java, MySQL, PostgreSQL, Python}","{2, 5, 4, 4, 3, 2, 4}",7,"{0.0833, 0.2083, 0.1667, 0.1667, 0.125, 0.0833, 0.1667}",,21,https://www.indeed.com/rc/clk?jk=df0b571b477b827c&fccid=b3a54ab9efec5428&vjs=3
405,Data Scientist,Next Rev Technologies LLC,"{Java, Natural Language Processing, Data Mining, Spark, Hadoop, Scala, Python, AWS}","{1, 1, 1, 3, 3, 1, 5, 3}",8,"{0.0556, 0.0556, 0.0556, 0.1667, 0.1667, 0.0556, 0.2778, 0.1667}",,21,https://www.indeed.com/rc/clk?jk=6fdd5acc961c6023&fccid=909645a0c6269169&vjs=3
426,Associate Safety Data Scientist,AbbVie,"{Microsoft Word, Project Management, Excel}","{4, 2, 1}",3,"{0.5714, 0.2857, 0.1429}",4,21,https://www.indeed.com/rc/clk?jk=a3e692362a30e974&fccid=a3b51ece17c02aae&vjs=3
475,Data Scientist,Pluralsight,"{Big Data, Hive, Spark, Machine Learning, PostgreSQL, R, Python}","{5, 1, 3, 2, 3, 5, 5}",7,"{0.2083, 0.0417, 0.125, 0.0833, 0.125, 0.2083, 0.2083}",4.5,21,https://www.indeed.com/rc/clk?jk=dcc6354abd177f96&fccid=51dc2e5aecda9e29&vjs=3
512,Data Scientist,Verra Mobility,"{Data Mining, Machine Learning, R, Scala, Statisical Analysis, C/C++, SQL, Natural Language Processing, Design Experience, Python}","{2, 1, 5, 3, 4, 5, 2, 4, 1, 4}",10,"{0.0645, 0.0323, 0.1613, 0.0968, 0.129, 0.1613, 0.0645, 0.129, 0.0323, 0.129}",3.400000095,21,https://www.indeed.com/rc/clk?jk=ac55c747aed7e463&fccid=15dc4b6a16784b5b&vjs=3
532,Sr Data Scientist,"NextEra Energy, Inc.","{Data Mining, Machine Learning, Six Sigma Certification}","{4, 1, 3}",3,"{0.5, 0.125, 0.375}",3.799999952,21,https://www.indeed.com/rc/clk?jk=7628145f0e7d747e&fccid=ee1723cae957f03e&vjs=3
548,Staff Data Scientist,GE Careers,"{Machine Learning, Data Management}","{5, 2}",2,"{0.7143, 0.2857}",4,21,https://www.indeed.com/rc/clk?jk=ff563c68eedf8f69&fccid=c5c99ec01e2125aa&vjs=3
593,Data Scientist II,Microsoft,"{AI, Machine Learning, C/C++, .Net, Java, Natural Language Processing, C#, Python}","{4, 2, 3, 5, 4, 2, 2, 4}",8,"{0.1538, 0.0769, 0.1154, 0.1923, 0.1538, 0.0769, 0.0769, 0.1538}",4.199999809,21,https://www.indeed.com/rc/clk?jk=f11c2a44c4108321&fccid=734cb5a01ee60f80&vjs=3
599,Data Scientist,Booz Allen Hamilton,"{Data Mining, Machine Learning, Hadoop, C/C++, Tableau, Splunk, Java, Design Experience, Docker, Python}","{4, 2, 2, 2, 5, 2, 4, 3, 2, 1}",10,"{0.1481, 0.0741, 0.0741, 0.0741, 0.1852, 0.0741, 0.1481, 0.1111, 0.0741, 0.037}",3.900000095,21,https://www.indeed.com/rc/clk?jk=d90339bbd1d26fa6&fccid=4e041af1d0af1bc8&vjs=3
602,Data Scientist - (Predictive Analytics),Highmark Health,"{Natural Language Processing, Statistical Software, Machine Learning, Business Analysis}","{4, 2, 3, 1}",4,"{0.4, 0.2, 0.3, 0.1}",3.200000048,21,https://www.indeed.com/rc/clk?jk=65e0ea1d5c73f10c&fccid=05de1bb29b7bb370&vjs=3
607,Associate Data Scientist - (Predictive Analytics),Highmark Health,"{Natural Language Processing, Statistical Software, Machine Learning}","{5, 4, 3}",3,"{0.4167, 0.3333, 0.25}",3.200000048,21,https://www.indeed.com/rc/clk?jk=87cde59d89c87992&fccid=05de1bb29b7bb370&vjs=3
614,Data Scientist,Booz Allen Hamilton,"{Data Mining, Machine Learning, Hadoop, C/C++, Tableau, Splunk, Java, MongoDB, Design Experience, Docker, Python}","{1, 1, 2, 2, 2, 2, 1, 1, 5, 3, 5}",11,"{0.04, 0.04, 0.08, 0.08, 0.08, 0.08, 0.04, 0.04, 0.2, 0.12, 0.2}",3.900000095,21,https://www.indeed.com/rc/clk?jk=a99b863ddb37d482&fccid=4e041af1d0af1bc8&vjs=3
647,Senior Data Scientist-Seattle,Kaplan Test Prep,{Machine Learning},{5},1,{1.0},3.799999952,21,https://www.indeed.com/rc/clk?jk=9f1f0e93fe106d27&fccid=4ffdd90de5b0ef8f&vjs=3
